Season,Name,Team,O-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),EV,LA,wRC+,NameASCII,PlayerId,MLBAMID
2021,Jazz Chisholm Jr.,MIA,0.31274131,0.46813725,0.58024691,0.8066561,90.20329031152038,9.003394243485502,93.59354212545261,Jazz Chisholm Jr.,20454,665862
2022,Brendan Rodgers,COL,0.26884921,0.49431818,0.5498155,0.87968952,89.96760002920561,4.603160252080899,93.55716968580194,Brendan Rodgers,17907,663898
2021,Mitch Moreland,OAK,0.26271186,0.47667343,0.41129032,0.8265896,90.98376885775862,12.919054754849139,93.55230835315808,Mitch Moreland,3086,519048
2021,Ryan McMahon,COL,0.23544974,0.48785595,0.46441948,0.81069042,90.46190894960733,14.260629703861257,93.49536230069532,Ryan McMahon,15112,641857
2021,Odúbel Herrera,PHI,0.32984293,0.49716349,0.69206349,0.88289676,88.93386898712737,7.327248343284214,93.45681804123154,Odubel Herrera,11476,546318
2022,Harold Castro,DET,0.38224852,0.53618818,0.6873065,0.89575972,87.01349274223372,11.392736310789571,93.21898054,Harold Castro,14691,605612
2022,Jorge Soler,MIA,0.25637181,0.46003135,0.4619883,0.80528846,91.22386067708334,13.678700086805556,93.04978728857863,Jorge Soler,14221,624585
2023,Adam Frazier,BAL,0.296875,0.47970269,0.63562753,0.89358108,85.66973505434783,15.187703804347827,92.97407895874062,Adam Frazier,15223,624428
2024,Isiah Kiner-Falefa,- - -,0.31964056,0.45972957,0.73493976,0.93621013,86.11469240837697,9.107751656577225,92.93583436205309,Isiah Kiner-Falefa,16512,643396
2023,Whit Merrifield,TOR,0.31548757,0.50909091,0.69393939,0.87594937,85.05180328436808,14.390512402993348,92.88806140627705,Whit Merrifield,11281,593160
2022,LaMonte Wade Jr.,SFG,0.23684211,0.44120603,0.64957265,0.90372671,87.70684412,21.11409846322979,92.83553245598972,LaMonte Wade Jr.,18126,664774
2024,Andrew Benintendi,CHW,0.2572973,0.47719298,0.69327731,0.8627451,88.01611712598425,16.10398724573491,92.82633103902366,Andrew Benintendi,17901,643217
2021,Miguel Rojas,MIA,0.25306122,0.45577211,0.60483871,0.89909639,86.20217633928571,11.544112723214285,92.79642762502209,Miguel Rojas,7802,500743
2024,Dominic Smith,- - -,0.2754591,0.45334434,0.6,0.84895833,89.25506345190183,13.041612182000671,92.72364852178985,Dominic Smith,15653,642086
2021,Harold Ramírez,CLE,0.41467066,0.55205993,0.61371841,0.88695652,91.32074956293707,6.246821050043707,92.69047032586239,Harold Ramirez,14387,623912
2021,Charlie Blackmon,COL,0.26826827,0.47108209,0.64552239,0.87061995,87.60819212147888,10.202324952318076,92.68609564956513,Charlie Blackmon,7859,453568
2022,Chris Taylor,LAD,0.23329682,0.49949495,0.30516432,0.70876289,87.37289289419087,20.393187970046682,92.66829643890915,Chris Taylor,13757,621035
2024,Ty France,- - -,0.27947154,0.51183432,0.54545455,0.87287025,88.69310863597973,12.87278293918919,92.66120868066318,Ty France,17982,664034
2021,Josh Naylor,CLE,0.35981308,0.52631579,0.68831169,0.86928105,89.75234790558511,9.001538865109707,92.58434351984592,Josh Naylor,18839,647304
2021,Andrew Vaughn,CHW,0.28382838,0.45551203,0.55426357,0.88489209,91.04130951214734,9.718606117750785,92.54571999399782,Andrew Vaughn,26197,683734
2022,Leody Taveras,TEX,0.29695024,0.47880691,0.48108108,0.84,89.28507671097285,12.00243480785473,92.50650003680691,Leody Taveras,18900,665750
2022,Joey Votto,CIN,0.25854993,0.46630728,0.52910053,0.80516899,89.72655374159193,14.234400180423206,92.45215553229447,Joey Votto,4314,458015
2024,David Hamilton,BOS,0.24734982,0.4487395,0.46428571,0.88071066,87.00936378588517,15.80623411333732,92.42460698602534,David Hamilton,27531,666152
2023,Edmundo Sosa,PHI,0.42568807,0.59058615,0.59482759,0.82678984,86.79404012,13.817709913531553,92.34733238,Edmundo Sosa,17022,624641
2024,Connor Joe,PIT,0.22347066,0.43125379,0.52513966,0.85178236,85.33918795620438,16.341155337591243,92.32609098622825,Connor Joe,16572,656582
2021,Jacob Stallings,PIT,0.21395349,0.42427814,0.5,0.87686567,88.05633755387932,10.684683964170258,92.29249994139577,Jacob Stallings,13723,607732
2022,Tyler Naquin,- - -,0.37520129,0.57811261,0.6223176,0.76612903,90.32887477784361,14.414813434908176,92.27543517518231,Tyler Naquin,13359,571980
2024,Spencer Torkelson,DET,0.23044693,0.4608091,0.40606061,0.86170213,89.01267470991561,20.24953026107595,92.24013647397132,Spencer Torkelson,27465,679529
2023,Manuel Margot,TBR,0.29209622,0.49469388,0.56470588,0.86009174,87.91707261029411,10.518363952636719,92.22253135781547,Manuel Margot,14712,622534
2021,Brian Goodwin,CHW,0.22128378,0.41899915,0.5648855,0.83746556,88.46260533707866,16.900822671611657,92.17178301212965,Brian Goodwin,12858,571718
2021,Miguel Cabrera,DET,0.28600201,0.49385749,0.56338028,0.84327323,91.39214712814245,10.02368368649616,92.15822753651977,Miguel Cabrera,1744,408234
2023,Hunter Renfroe,- - -,0.33487941,0.50956023,0.5734072,0.84680851,88.25785373554793,15.027486356269899,92.12886524985554,Hunter Renfroe,15464,592669
2022,AJ Pollock,CHW,0.33004386,0.53565596,0.55149502,0.88140556,88.75136817893402,11.756871876982869,92.11052086,AJ Pollock,9256,572041
2024,Jorge Polanco,SEA,0.25463918,0.44501542,0.52226721,0.82067851,88.27640934127697,17.927045863309353,92.09663598493468,Jorge Polanco,13152,593871
2022,Keibert Ruiz,WSN,0.33375157,0.50910273,0.7481203,0.92263056,87.95784790752924,14.926853469937866,91.9628851,Keibert Ruiz,19610,660688
2022,Kyle Farmer,CIN,0.35444234,0.50070522,0.63733333,0.9173913,85.50536882267441,12.743883993459303,91.95568496108653,Kyle Farmer,14813,571657
2024,Adolis García,TEX,0.33898305,0.51993683,0.48478261,0.78063011,91.01698786855037,14.971169811501843,91.88449128768666,Adolis Garcia,19287,666969
2023,Tommy Edman,STL,0.27541371,0.45550028,0.63519313,0.94077834,89.06780698,7.524833910392992,91.86527269485502,Tommy Edman,19470,669242
2022,Franchy Cordero,BOS,0.29947461,0.48579285,0.43274854,0.76601671,89.71026692708334,12.67620361328125,91.83907317791635,Franchy Cordero,14567,614173
2024,Hunter Renfroe,KCR,0.265,0.44430993,0.58018868,0.86398467,88.48276464197019,16.65171480494619,91.78687043371508,Hunter Renfroe,15464,592669
2021,Anthony Santander,BAL,0.33085896,0.51545254,0.6474359,0.8392283,90.67957335633118,18.034284319196427,91.54243258341306,Anthony Santander,14551,623993
2022,Kevin Newman,PIT,0.32258065,0.4787037,0.72941176,0.9221902,85.59382385766807,13.250269785648635,91.53696632381316,Kevin Newman,17696,621028
2021,César Hernández,- - -,0.25105307,0.46270492,0.58724832,0.87845969,87.36697023199649,10.710193357087968,91.43070733877687,Cesar Hernandez,10556,514917
2021,Kyle Farmer,CIN,0.35288066,0.49820972,0.65597668,0.90015848,87.26647418478261,15.862694313459079,91.40840268893484,Kyle Farmer,14813,571657
2023,Dominic Smith,WSN,0.31801802,0.49004525,0.69688385,0.8739726,86.32899008276256,12.846220390981735,91.32987049553259,Dominic Smith,15653,642086
2023,MJ Melendez,KCR,0.27362366,0.47827869,0.4984985,0.76019185,93.22033591621253,16.91413434519755,91.29976128286789,MJ Melendez,22197,669004
2023,CJ Abrams,WSN,0.35516605,0.52938517,0.65454545,0.8740458,87.38597972972973,13.464647997606981,91.22964772585296,CJ Abrams,25768,682928
2021,Starlin Castro,WSN,0.24496644,0.4620743,0.56164384,0.87583149,88.43824768066406,9.167864799499512,91.14658922544491,Starlin Castro,4579,516770
2024,Seth Brown,OAK,0.31370038,0.5193299,0.43673469,0.85918004,89.98405704941861,14.61872804626938,91.14494743147249,Seth Brown,18171,664913
2023,Seth Brown,OAK,0.31420765,0.50208044,0.43043478,0.83198381,90.48222176,16.42677882460297,91.09196314354125,Seth Brown,18171,664913
2023,Jake Cronenworth,SDP,0.28586498,0.47378641,0.68265683,0.93191489,87.29870810055866,14.985530235247905,91.07605527815467,Jake Cronenworth,18036,630105
2021,Bradley Zimmer,CLE,0.25604552,0.44145455,0.36666667,0.78454333,90.70215992647059,7.007081514246323,91.06509401388156,Bradley Zimmer,16221,605548
2024,Josh Rojas,SEA,0.21908127,0.4513414,0.47849462,0.85714286,88.20051875995223,15.51760922571656,91.02496434657287,Josh Rojas,19734,668942
2024,Tommy Pham,- - -,0.1816092,0.4050962,0.48101266,0.8647343,90.39286698808183,11.08655005102759,90.89007408051482,Tommy Pham,2967,502054
2022,Charlie Blackmon,COL,0.32690355,0.51440922,0.66459627,0.87583445,86.18964844,12.358038895486937,90.85542462739076,Charlie Blackmon,7859,453568
2022,Raimel Tapia,TOR,0.41532756,0.55006337,0.67559524,0.88533835,87.64292140151515,4.038101426784365,90.83893491151933,Raimel Tapia,14350,606132
2021,Elias Díaz,COL,0.28902628,0.51338944,0.52406417,0.87809917,87.11478634632617,14.65791785674283,90.74587725097776,Elias Diaz,11680,553869
2021,Trevor Larnach,MIN,0.25480769,0.43848059,0.32704403,0.75806452,89.98445535007912,13.11382206784019,90.74294024640552,Trevor Larnach,21501,663616
2023,Blake Sabol,SFG,0.29420732,0.50955882,0.37305699,0.768,89.06700880984043,16.141972967918882,90.73838284719466,Blake Sabol,25805,666165
2024,Ozzie Albies,ATL,0.33653846,0.56709957,0.68571429,0.86028257,88.40397234,18.61282837282855,90.71519203717165,Ozzie Albies,16556,645277
2021,Justin Upton,LAA,0.23783784,0.45039683,0.5,0.78217822,90.13508184523809,15.560558500744047,90.68392848550353,Justin Upton,5222,457708
2021,Jeff McNeil,NYM,0.2739726,0.56076618,0.66,0.90446841,88.11014786234662,12.002003301140721,90.66055844844715,Jeff McNeil,15362,643446
2024,Freddy Fermin,KCR,0.31578947,0.50906555,0.5877193,0.88446215,88.20547313904494,11.084462635552706,90.62508273403384,Freddy Fermin,21840,666023
2024,Otto Lopez,MIA,0.32931727,0.51132686,0.61382114,0.88602941,87.97140743371212,5.429978619199811,90.58704044047103,Otto Lopez,19608,672640
2023,JJ Bleday,OAK,0.20458265,0.43363561,0.512,0.82793017,88.60562884221312,15.538482165727459,90.57687858577697,JJ Bleday,26368,668709
2022,Joey Bart,SFG,0.3012939,0.46856158,0.40490798,0.74015748,87.31541631,16.346025858839898,90.40268024,Joey Bart,21524,663698
2021,Gavin Lux,LAD,0.22812052,0.46564885,0.49056604,0.87890625,89.77049243356299,11.348749115711122,90.37664264251478,Gavin Lux,19955,666158
2021,Freddy Galvis,- - -,0.33465608,0.4828479,0.69565217,0.89249493,86.82764371919802,14.108946222558243,90.33049636369955,Freddy Galvis,6609,520471
2024,Jo Adell,LAA,0.30366492,0.49728261,0.5137931,0.816,89.82638188844086,15.853944402441757,90.22599044170228,Jo Adell,20220,666176
2023,Ryan McMahon,COL,0.2686109,0.4726477,0.50571429,0.77061311,90.75690686103351,9.653754719142807,90.19436814702976,Ryan McMahon,15112,641857
2023,Ramón Laureano,- - -,0.28360049,0.46702964,0.37826087,0.87822878,88.15195471,12.946355556084857,90.08445084472234,Ramon Laureano,17128,657656
2024,Danny Jansen,- - -,0.19062027,0.40629575,0.6031746,0.86713287,86.62060101,21.74935648321561,90.00941648,Danny Jansen,16535,643376
2022,Jorge Alfaro,SDP,0.47388781,0.62599206,0.46938776,0.7642487,89.41849695361635,7.990025550314465,89.94182711645968,Jorge Alfaro,12180,595751
2023,Bryan De La Cruz,MIA,0.32625786,0.50060803,0.6,0.79878049,89.89402406036446,11.763377126637243,89.83967967457812,Bryan De La Cruz,19600,650559
2021,Willie Calhoun,TEX,0.2519685,0.44422701,0.734375,0.90184049,90.15002064977973,14.89192421530837,89.76354277103222,Willie Calhoun,17838,641432
2022,Marcell Ozuna,ATL,0.33677298,0.49382106,0.53481894,0.8421875,89.35666852678571,16.516099330357143,89.66009862,Marcell Ozuna,10324,542303
2024,Rowdy Tellez,PIT,0.28427673,0.43217287,0.53982301,0.9048583,89.37423972315436,16.995621854026847,89.62360404352941,Rowdy Tellez,15679,642133
2022,Tony Kemp,OAK,0.28923077,0.48363459,0.75177305,0.93785311,84.36325301204819,15.027908509036145,89.59057391960683,Tony Kemp,14894,643393
2023,Trent Grisham,SDP,0.22821204,0.41050833,0.57480315,0.81329562,90.28769851434426,18.29367564082925,89.57332967851623,Trent Grisham,18564,663757
2022,Jose Trevino,NYY,0.40605096,0.49722002,0.70588235,0.87331536,87.91046119888476,12.955167643229167,89.57136147702779,Jose Trevino,16725,624431
2022,Tommy Pham,- - -,0.2093617,0.41916168,0.42682927,0.87189055,92.15275440705128,7.713853797134088,89.54974057606378,Tommy Pham,2967,502054
2022,Brandon Marsh,- - -,0.31977401,0.47648035,0.52650177,0.82525952,89.18023659,10.930629053655661,89.50422426833846,Brandon Marsh,20202,669016
2021,Jose Iglesias,- - -,0.42566845,0.54951561,0.68844221,0.92295345,85.35479118441359,11.330803162374615,89.45274237381709,Jose Iglesias,10231,578428
2022,Javier Báez,DET,0.47683235,0.5583174,0.51590106,0.80232558,87.88727678571429,9.640963549684422,89.39571189065408,Javier Baez,12979,595879
2024,J.P. Crawford,SEA,0.19251925,0.40973312,0.66285714,0.87335526,87.52674488240419,13.199559015679442,89.34537263641202,J.P. Crawford,15491,641487
2021,Whit Merrifield,KCR,0.26724822,0.49846626,0.68545994,0.88992731,86.88206288512323,14.062086508307658,89.29985476,Whit Merrifield,11281,593160
2022,Reese McGuire,- - -,0.35654008,0.5098242,0.59763314,0.92283951,86.99031873772905,14.133179669604875,89.27762308580905,Reese McGuire,15674,624512
2023,Akil Baddoo,DET,0.25320057,0.46235795,0.45505618,0.89429175,88.13078835227273,10.77875977,89.22872756043986,Akil Baddoo,22168,668731
2021,Albert Pujols,- - -,0.29602888,0.47105966,0.57926829,0.89315068,90.29237102640086,11.968941524110992,89.22240083277438,Albert Pujols,1177,405395
2022,Randal Grichuk,COL,0.34153543,0.50581689,0.54755043,0.88667688,89.97316261574075,8.702890547,89.22001766,Randal Grichuk,10243,545341
2023,Miguel Cabrera,DET,0.28205128,0.48298335,0.55080214,0.84791667,89.12016545865019,7.3964193946055135,89.19474677492254,Miguel Cabrera,1744,408234
2021,Rowdy Tellez,- - -,0.3189911,0.4849921,0.61395349,0.87719298,92.16374966179653,13.41603253517316,89.01449086598235,Rowdy Tellez,15679,642133
2022,Aaron Hicks,NYY,0.20546559,0.40784898,0.51231527,0.8381877,87.88293412,14.806870457016942,88.99218314780414,Aaron Hicks,5297,543305
2024,Kevin Newman,ARI,0.31485149,0.4864105,0.66037736,0.92222222,85.58577473958333,9.793663533528646,88.91105599256636,Kevin Newman,17696,621028
2022,Austin Nola,SDP,0.18468468,0.42838371,0.66666667,0.91493384,89.41876324152543,12.034004237288135,88.90873938834255,Austin Nola,15941,543592
2024,Ryan McMahon,COL,0.27407987,0.46961326,0.49714286,0.80756757,92.12162828947369,10.03387515419408,88.84282349821137,Ryan McMahon,15112,641857
2021,Tommy Edman,STL,0.28117359,0.47281776,0.71304348,0.92359551,87.57691370412844,9.496968176605504,88.69241256128448,Tommy Edman,19470,669242
2022,Darin Ruf,- - -,0.23949045,0.4037037,0.54787234,0.83905579,89.20916958512932,14.762588237893992,88.68914577183327,Darin Ruf,9929,573131
2022,Connor Joe,COL,0.22888889,0.40368421,0.61165049,0.88235294,85.31330046106558,10.557430680071722,88.57607368550352,Connor Joe,16572,656582
2023,Zach Neto,LAA,0.26817447,0.47360248,0.45783133,0.82882883,89.07896466121495,14.473368136682243,88.48453106912939,Zach Neto,31347,687263
2024,TJ Friedl,CIN,0.23968254,0.43079316,0.61589404,0.92059553,85.97983132845188,16.74338368691161,88.45859107861374,TJ Friedl,19522,670770
2022,Hunter Dozier,KCR,0.3259334,0.50567595,0.42414861,0.87214612,88.53237523320895,13.117416336287313,88.43184081038464,Hunter Dozier,15117,641531
2022,Jon Berti,MIA,0.22679045,0.44394904,0.51461988,0.86882129,88.02478072723048,4.689833403519981,88.42127877735012,Jon Berti,12037,542932
2023,Alec Burleson,STL,0.36133122,0.5177706,0.74122807,0.90072639,89.89886177434457,12.393383697624063,88.36775954977647,Alec Burleson,27615,676475
2021,Kevin Pillar,NYM,0.3535503,0.52334337,0.57322176,0.86403509,85.77268016581633,20.22743542729592,88.33470042,Kevin Pillar,12434,607680
2022,Jesús Sánchez,MIA,0.33815789,0.47735442,0.54085603,0.85012285,89.54458604355203,10.970851155967194,88.28214320025539,Jesus Sanchez,19913,660821
2021,Yoshi Tsutsugo,- - -,0.23699422,0.45429104,0.55284553,0.80769231,89.64763905267296,17.073913094382615,88.27927652,Yoshi Tsutsugo,27459,660294
2021,Nick Solak,TEX,0.29007634,0.45813048,0.61513158,0.85086342,86.92582042442693,6.971890949588109,88.26749713795809,Nick Solak,19294,669256
2024,Bryson Stott,PHI,0.30319635,0.43818261,0.78313253,0.88822653,87.05623685396634,14.056077223557692,88.24198550707091,Bryson Stott,26294,681082
2021,Christian Walker,ARI,0.2737819,0.53607666,0.52966102,0.82237762,88.79640151515152,15.612531565656566,88.23774923,Christian Walker,13419,572233
2023,Stuart Fairchild,CIN,0.21689498,0.50992685,0.35789474,0.77608142,85.91224045721476,14.287972879089764,88.23170486302162,Stuart Fairchild,20321,656413
2022,Gary Sánchez,MIN,0.29201681,0.44019139,0.49640288,0.82727273,90.48730128484321,14.018113192780923,88.21848950345024,Gary Sanchez,11442,596142
2022,Michael A. Taylor,KCR,0.31707317,0.50728014,0.49084249,0.83444816,86.25467193,12.054017532703488,88.12803568039766,Michael A. Taylor,11489,572191
2024,Mitch Garver,SEA,0.19555035,0.38677686,0.37724551,0.82616822,89.93676344014831,18.258638026350635,88.05623439469117,Mitch Garver,15161,641598
2023,Jake Meyers,HOU,0.26572327,0.47849057,0.44378698,0.84946237,85.99026988636363,13.86667813387784,87.96183875184926,Jake Meyers,20308,676694
2022,Adam Duvall,ATL,0.35601266,0.50491803,0.6,0.79539642,88.26375498670212,23.43626111619016,87.90506831664096,Adam Duvall,10950,594807
2024,Kevin Pillar,- - -,0.35323383,0.52238806,0.57746479,0.88489209,84.63020478694811,17.87097783919868,87.89037051,Kevin Pillar,12434,607680
2023,Andruw Monasterio,MIL,0.21484992,0.41933086,0.59558824,0.85747664,88.76170974942396,17.722630373343893,87.76119425733083,Andruw Monasterio,19455,655316
2024,Gavin Sheets,CHW,0.33022388,0.46142789,0.67514124,0.85878489,87.74640986271676,13.453627393424856,87.74653444543591,Gavin Sheets,19901,657757
2024,Brendan Rodgers,COL,0.27057613,0.49179537,0.4486692,0.87169312,89.30373761953553,4.906982755400444,87.62994432771013,Brendan Rodgers,17907,663898
2024,Oswaldo Cabrera,NYY,0.31626506,0.47355959,0.66666667,0.90769231,88.16772151898734,12.526128197521096,87.60583318642468,Oswaldo Cabrera,21707,665828
2023,Andrew Benintendi,CHW,0.27338129,0.48830285,0.70723684,0.87085308,86.58105469,14.534226239737817,87.48942370842818,Andrew Benintendi,17901,643217
2024,Jeimer Candelario,CIN,0.33663366,0.51656373,0.55555556,0.8257329,86.89817708333334,12.437451946924604,87.48031827101713,Jeimer Candelario,13621,600869
2024,Harrison Bader,NYM,0.33707865,0.46518792,0.5962963,0.86804124,87.26254410282257,12.098158707157259,87.45110356543803,Harrison Bader,18030,664056
2023,Amed Rosario,- - -,0.39784946,0.53410814,0.64373464,0.87384615,88.34094799863801,7.599348427592844,87.44055910256837,Amed Rosario,15518,642708
2022,Whit Merrifield,- - -,0.29853862,0.50520575,0.68181818,0.8744884,87.14395693824405,15.10795665922619,87.42120099,Whit Merrifield,11281,593160
2024,Brice Turang,MIL,0.28028294,0.4659919,0.76656151,0.92206235,87.03454782731377,6.066305397326468,87.32542996575233,Brice Turang,22186,668930
